brand_id,price_date,price
3,2017-06-19,2217
3,2017-06-20,2254
3,2017-06-21,2164
3,2017-06-22,2230
3,2017-06-23,2232
3,2017-06-26,2347
3,2017-06-27,2162
3,2017-06-28,2234
3,2017-06-29,2059
3,2017-06-30,2253
3,2017-07-03,2191
3,2017-07-04,2166
3,2017-07-05,2253
3,2017-07-06,2175
3,2017-07-07,2195
3,2017-07-10,2116
3,2017-07-11,2155
3,2017-07-12,2201
3,2017-07-13,2083
3,2017-07-14,2017
3,2017-07-18,2218
3,2017-07-19,2125
3,2017-07-20,2081
3,2017-07-21,2174
3,2017-07-24,2176
3,2017-07-25,2030
3,2017-07-26,2115
3,2017-07-27,1946
3,2017-07-28,2024
3,2017-07-31,2070
3,2017-08-01,2109
3,2017-08-02,2100
3,2017-08-03,2133
3,2017-08-04,1889
3,2017-08-07,2164
3,2017-08-08,1920
3,2017-08-09,1967
3,2017-08-10,1777
3,2017-08-17,1867
3,2017-08-18,1842
3,2017-08-21,2160
3,2017-08-22,1987
3,2017-08-23,1998
3,2017-08-24,1928
3,2017-08-25,1951
3,2017-08-28,1869
3,2017-08-29,2046
3,2017-08-30,2145
3,2017-08-31,2163
3,2017-09-01,2035
3,2017-09-04,2036
3,2017-09-05,2030
3,2017-09-06,1994
3,2017-09-07,2029
3,2017-09-08,1790
3,2017-09-11,1863
3,2017-09-12,1990
3,2017-09-13,1997
3,2017-09-14,1955
3,2017-09-15,1818
3,2017-09-19,1909
3,2017-09-20,1975
3,2017-09-21,2102
3,2017-09-22,2046
3,2017-09-25,2180
3,2017-09-26,2059
3,2017-09-27,2107
3,2017-09-28,2199
3,2017-09-29,1899
3,2017-10-02,2154
3,2017-10-03,1986
3,2017-10-04,2049
3,2017-10-05,2182
3,2017-10-06,1933
3,2017-10-10,2028
3,2017-10-11,2049
3,2017-10-12,2047
3,2017-10-13,2004
3,2017-10-16,2050
3,2017-10-17,1989
3,2017-10-18,1889
3,2017-10-19,1901
3,2017-10-20,2019
3,2017-10-23,2064
3,2017-10-24,2092
3,2017-10-25,2198
3,2017-10-26,2082
3,2017-10-27,2173
3,2017-10-30,2078
3,2017-10-31,2144
3,2017-11-01,2146
3,2017-11-02,2115
3,2017-11-06,2039
3,2017-11-07,2143
3,2017-11-08,2135
3,2017-11-09,2085
3,2017-11-10,2000
3,2017-11-13,2152
3,2017-11-14,2119
3,2017-11-15,2235
3,2017-11-16,2226
3,2017-11-17,2224
3,2017-11-20,2319
3,2017-11-21,2167
3,2017-11-22,2276
3,2017-11-24,2340
3,2017-11-27,2256
3,2017-11-28,2295
3,2017-11-29,2377
3,2017-11-30,2378
3,2017-12-01,2400
3,2017-12-04,2411
3,2017-12-05,2416
3,2017-12-06,2435
3,2017-12-07,2383
3,2017-12-08,2519
3,2017-12-09,2331
3,2017-12-11,2640
3,2017-12-12,2470
3,2017-12-13,2520
3,2017-12-14,2529
3,2017-12-15,2480
3,2017-12-18,2505
3,2017-12-19,2523
3,2017-12-20,2540
3,2017-12-21,2409
3,2017-12-22,2430
3,2017-12-23,2341
3,2017-12-25,2451
3,2017-12-26,2211
3,2017-12-27,2102
3,2017-12-28,2247
3,2018-01-10,2175
3,2018-01-11,2094
3,2018-01-12,2061
3,2018-01-15,2071
3,2018-01-16,2121
3,2018-01-17,2115
3,2018-01-18,2160
3,2018-01-19,2256
3,2018-01-22,2089
3,2018-01-23,2033
3,2018-01-24,2186
3,2018-01-25,2052
3,2018-01-26,2115
3,2018-01-29,2099
3,2018-01-30,2213
3,2018-01-31,2166
3,2018-02-01,2141
3,2018-02-02,2043
3,2018-02-05,2094
3,2018-02-06,2124
3,2018-02-07,2109
3,2018-02-08,2114
3,2018-02-09,2042
3,2018-02-13,1971
3,2018-02-14,2016
3,2018-02-15,2106
3,2018-02-16,2003
3,2018-02-19,2131
3,2018-02-20,2052
3,2018-02-21,2058
3,2018-02-22,1990
3,2018-02-23,1969
3,2018-02-26,2110
3,2018-02-27,2090
3,2018-02-28,1954
3,2018-03-01,2243
3,2018-03-02,2122
3,2018-03-05,2272
3,2018-03-06,2113
3,2018-03-07,2086
3,2018-03-08,2108
3,2018-03-09,2100
3,2018-03-12,2306
3,2018-03-13,2116
3,2018-03-14,2032
3,2018-03-15,2006
3,2018-03-16,1951
3,2018-03-19,2085
3,2018-03-20,1984
3,2018-03-22,2066
3,2018-03-23,2240
3,2018-03-26,2154
3,2018-03-27,2039
3,2018-03-28,2120
3,2018-03-29,2093
3,2018-03-30,2221
3,2018-04-02,2249
3,2018-04-03,2151
3,2018-04-04,2184
3,2018-04-05,2091
3,2018-04-06,2202
3,2018-04-09,2155
3,2018-04-10,2140
3,2018-04-11,2242
3,2018-04-12,2105
3,2018-04-13,2119
3,2018-04-16,2109
3,2018-04-17,2190
3,2018-04-18,2391
3,2018-04-19,2191
3,2018-04-20,2207
3,2018-04-23,2156
3,2018-04-24,2064
3,2018-04-25,2151
3,2018-04-26,2092
3,2018-04-27,2049
3,2018-05-01,2133
3,2018-05-02,2267
3,2018-05-07,2348
3,2018-05-08,2273
3,2018-05-09,2311
3,2018-05-10,2189
3,2018-05-11,2195
3,2018-05-14,2152
3,2018-05-15,2215
3,2018-05-16,2225
3,2018-05-17,2113
3,2018-05-18,2079
3,2018-05-21,2170
3,2018-05-22,2192
3,2018-05-23,2125
3,2018-05-24,2101
3,2018-05-25,2160
3,2018-05-28,2093
3,2018-05-29,2100
3,2018-05-30,2055
3,2018-05-31,2004
3,2018-06-01,2195
3,2018-06-04,2090
3,2018-06-05,2165
3,2018-06-06,2199
3,2018-06-07,2147
3,2018-06-08,2098
3,2018-06-11,2232
3,2018-06-12,2168
3,2018-06-13,2272
3,2018-06-14,2019
3,2018-06-15,2041
3,2018-06-18,2163
3,2018-06-19,2034
3,2018-06-20,2201
3,2018-06-21,2165
3,2018-06-22,2084
3,2018-06-25,2301
3,2018-06-26,2093
3,2018-06-27,2116
3,2018-06-28,2116
3,2018-06-29,2289
3,2018-07-02,2135
3,2018-07-03,2043
3,2018-07-04,2138
3,2018-07-05,2103
3,2018-07-06,2073
3,2018-07-09,2123
3,2018-07-10,2182
3,2018-07-11,2134
3,2018-07-12,2177
3,2018-07-13,2134
3,2018-07-17,2199
3,2018-07-18,2225
3,2018-07-19,2146
3,2018-07-20,2201
3,2018-07-23,2312
3,2018-07-24,2165
3,2018-07-25,2195
3,2018-07-26,2258
3,2018-07-27,2144
3,2018-07-30,2276
3,2018-07-31,2222
3,2018-08-01,2339
3,2018-08-02,2330
3,2018-08-03,2227
3,2018-08-06,2146
3,2018-08-07,2132
3,2018-08-08,2128
3,2018-08-09,2077
3,2018-08-10,2090
3,2018-08-16,2297
3,2018-08-20,2217
3,2018-08-21,2197
3,2018-08-22,2333
3,2018-08-23,2277
3,2018-08-24,2235
3,2018-08-27,2209
3,2018-08-28,2319
3,2018-08-29,2395
3,2018-08-30,2278
3,2018-08-31,2328
3,2018-09-03,2222
3,2018-09-04,2310
3,2018-09-05,2271
3,2018-09-06,2282
3,2018-09-07,2227
3,2018-09-10,2279
3,2018-09-11,2246
3,2018-09-12,2276
3,2018-09-13,2236
3,2018-09-14,2188
3,2018-09-18,2474
3,2018-09-19,2325
3,2018-09-20,2349
3,2018-09-21,2212
3,2018-09-25,2326
3,2018-09-26,2331
3,2018-09-27,2195
3,2018-09-28,2095
3,2018-10-01,2288
3,2018-10-02,2250
3,2018-10-03,2229
3,2018-10-04,2350
3,2018-10-05,2219
3,2018-10-09,2244
3,2018-10-10,2251
3,2018-10-11,2289
3,2018-10-12,2228
3,2018-10-15,2297
3,2018-10-16,2337
3,2018-10-17,2327
3,2018-10-18,2273
3,2018-10-19,2212
3,2018-10-22,2911
3,2018-10-23,2322
3,2018-10-24,2629
3,2018-10-25,2278
3,2018-10-26,2427
3,2018-10-29,2390
3,2018-10-30,2440
3,2018-10-31,2453
3,2018-11-01,2443
3,2018-11-02,2450
3,2018-11-05,2413
3,2018-11-06,2420
3,2018-11-07,2342
3,2018-11-08,2392
3,2018-11-09,2379
3,2018-11-12,2331
3,2018-11-13,2434
3,2018-11-14,2386
3,2018-11-15,2447
3,2018-11-16,2511
3,2018-11-19,2517
3,2018-11-20,2494
3,2018-11-21,2547
3,2018-11-22,2424
3,2018-11-26,2632
3,2018-11-27,2394
3,2018-11-28,2454
3,2018-11-29,2470
3,2018-11-30,2533
3,2018-12-03,2451
3,2018-12-04,2495
3,2018-12-05,2586
3,2018-12-06,2564
3,2018-12-07,2510
3,2018-12-10,2612
3,2018-12-11,2566
3,2018-12-12,2457
3,2018-12-13,2559
3,2018-12-14,2509
3,2018-12-15,2541
3,2018-12-17,2363
3,2018-12-18,2483
3,2018-12-19,2551
3,2018-12-20,2406
3,2018-12-21,2385
3,2018-12-24,2430
3,2018-12-26,2425
3,2018-12-27,2351
3,2018-12-28,2245
3,2019-01-07,2405
3,2019-01-08,2379
3,2019-01-09,2296
3,2019-01-10,2264
3,2019-01-11,2311
3,2019-01-15,2310
3,2019-01-16,2303
3,2019-01-17,2240
3,2019-01-18,2318
3,2019-01-21,2225
3,2019-01-22,2110
3,2019-01-23,2414
3,2019-01-24,2291
3,2019-01-25,2241
3,2019-01-28,2301
3,2019-01-29,2353
3,2019-01-30,2254
3,2019-01-31,2201
3,2019-02-01,2431
3,2019-02-04,2338
3,2019-02-05,2288
3,2019-02-06,2332
3,2019-02-07,2270
3,2019-02-08,2236
3,2019-02-12,2353
3,2019-02-13,2335
3,2019-02-14,2341
3,2019-02-15,2087
3,2019-02-18,2356
3,2019-02-19,2230
3,2019-02-20,2290
3,2019-02-21,2264
3,2019-02-22,2281
3,2019-02-25,2450
3,2019-02-26,2315
3,2019-02-27,2279
3,2019-02-28,2351
3,2019-03-01,2398
3,2019-03-04,2372
3,2019-03-05,2248
3,2019-03-06,2385
3,2019-03-07,2263
3,2019-03-08,2368
3,2019-03-11,2307
3,2019-03-12,2217
3,2019-03-13,2300
3,2019-03-14,2109
3,2019-03-15,2241
3,2019-03-18,2148
3,2019-03-19,2237
3,2019-03-20,2263
3,2019-03-22,2233
3,2019-03-25,2380
3,2019-03-26,2263
3,2019-03-27,2288
3,2019-03-28,2259
3,2019-03-29,2183
3,2019-04-01,2328
3,2019-04-02,2360
3,2019-04-03,2218
3,2019-04-04,2197
3,2019-04-05,2267
3,2019-04-08,2217
3,2019-04-09,2212
3,2019-04-10,2298
3,2019-04-11,2242
3,2019-04-12,2245
3,2019-04-15,2278
3,2019-04-16,2286
3,2019-04-17,2293
3,2019-04-18,2211
3,2019-04-19,2241
3,2019-04-22,2275
3,2019-04-23,2233
3,2019-04-24,2140
3,2019-04-25,2098
3,2019-04-26,2106
3,2019-04-30,2270
3,2019-05-07,2211
3,2019-05-08,2285
3,2019-05-09,2270
3,2019-05-10,2154
3,2019-05-13,2129
3,2019-05-14,2077
3,2019-05-15,2267
3,2019-05-16,2127
3,2019-05-17,2125
3,2019-05-20,2187
3,2019-05-21,2175
3,2019-05-22,2211
3,2019-05-23,2207
3,2019-05-24,2240
3,2019-05-27,2185
3,2019-05-28,2221
3,2019-05-29,2319
3,2019-05-30,2150
3,2019-05-31,2175
3,2019-06-03,2300
3,2019-06-04,2307
3,2019-06-05,2253
3,2019-06-06,2182
3,2019-06-07,2336
3,2019-06-10,2246
3,2019-06-11,2346
3,2019-06-12,2339
3,2019-06-13,2396
3,2019-06-14,2253
3,2019-06-18,2200
3,2019-06-19,2213
3,2019-06-20,2237
3,2019-06-21,2053
3,2019-06-24,2171
3,2019-06-25,2175
3,2019-06-26,2255
3,2019-06-27,2150
3,2019-06-28,2176
3,2019-07-01,2140
3,2019-07-02,2165
3,2019-07-03,2258
3,2019-07-04,2086
3,2019-07-05,2177
3,2019-07-08,2076
3,2019-07-09,2293
3,2019-07-10,2136
3,2019-07-11,2080
3,2019-07-12,2267
3,2019-07-16,2187
3,2019-07-17,2301
3,2019-07-18,2323
3,2019-07-19,2134
3,2019-07-22,2325
3,2019-07-23,2291
3,2019-07-24,2120
3,2019-07-25,2253
3,2019-07-26,2305
3,2019-07-29,2170
3,2019-07-30,2371
3,2019-07-31,2369
3,2019-08-01,2149
3,2019-08-02,2319
3,2019-08-05,2186
3,2019-08-06,2123
3,2019-08-07,2053
3,2019-08-08,2021
3,2019-08-09,2089
3,2019-08-15,2271
3,2019-08-20,2133
3,2019-08-21,2213
3,2019-08-22,2242
3,2019-08-23,2184
3,2019-08-26,2056
3,2019-08-27,2222
3,2019-08-28,2195
3,2019-08-29,2081
3,2019-08-30,2122
3,2019-09-02,2199
3,2019-09-03,2128
3,2019-09-04,2128
3,2019-09-05,2168
3,2019-09-06,2228
3,2019-09-09,2192
3,2019-09-10,2016
3,2019-09-11,2221
3,2019-09-12,2126
3,2019-09-13,2083
3,2019-09-17,2302
3,2019-09-18,2176
3,2019-09-19,2151
3,2019-09-24,2241
3,2019-09-25,2275
3,2019-09-26,2133
3,2019-09-27,2266
3,2019-09-30,2160
3,2019-10-01,2293
3,2019-10-02,2287
3,2019-10-03,2374
3,2019-10-04,2188
3,2019-10-07,2271
3,2019-10-08,2195
3,2019-10-09,2174
3,2019-10-10,2107
3,2019-10-11,2120
3,2019-10-15,2221
3,2019-10-16,2155
3,2019-10-17,2181
3,2019-10-18,2120
3,2019-10-21,2194
3,2019-10-23,2147
3,2019-10-24,2123
3,2019-10-25,2121
3,2019-10-28,2201
3,2019-10-29,2129
3,2019-10-30,2178
3,2019-10-31,2262
3,2019-11-01,2270
3,2019-11-05,2321
3,2019-11-06,2260
3,2019-11-07,2328
3,2019-11-08,2136
3,2019-11-11,2174
3,2019-11-12,2264
3,2019-11-13,2191
3,2019-11-14,2199
3,2019-11-15,2192
3,2019-11-18,2145
3,2019-11-19,2343
3,2019-11-20,2090
3,2019-11-21,2193
3,2019-11-22,2122
3,2019-11-25,2206
3,2019-11-26,2006
3,2019-11-27,2076
3,2019-11-28,2036
3,2019-11-29,2165
3,2019-12-02,2154
3,2019-12-03,2025
3,2019-12-04,2139
3,2019-12-05,2151
3,2019-12-06,2052
3,2019-12-07,1951
3,2019-12-09,2123
3,2019-12-10,1978
3,2019-12-11,1946
3,2019-12-12,1915
3,2019-12-13,2014
3,2019-12-16,1830
3,2019-12-17,2000
3,2019-12-18,2085
3,2019-12-19,2052
3,2019-12-20,2165
3,2019-12-23,2034
3,2019-12-24,1991
3,2019-12-25,1903
3,2019-12-26,2025
3,2019-12-27,2092
3,2020-01-06,1948
3,2020-01-07,2135
3,2020-01-08,2120
3,2020-01-09,1964
3,2020-01-14,2043
3,2020-01-15,2017
3,2020-01-16,1955
3,2020-01-17,1976
3,2020-01-20,1972
3,2020-01-21,1919
3,2020-01-22,1929
3,2020-01-23,2060
3,2020-01-24,2081
3,2020-01-27,2096
3,2020-01-28,1940
3,2020-01-29,1973
3,2020-01-30,1964
3,2020-01-31,1985
3,2020-02-03,2006
3,2020-02-04,2003
3,2020-02-05,1928
3,2020-02-06,1863
3,2020-02-07,1889
3,2020-02-10,1910
3,2020-02-12,2065
3,2020-02-13,1878
3,2020-02-14,1760
3,2020-02-17,1818
3,2020-02-18,1852
3,2020-02-19,1838
3,2020-02-20,1754
3,2020-02-21,1912
3,2020-02-25,1857
3,2020-02-26,1777
3,2020-02-27,1748
3,2020-03-02,1810
3,2020-03-03,1701
3,2020-03-04,1683
3,2020-03-05,1686
3,2020-03-06,1541
3,2020-03-09,1601
3,2020-03-10,1524
3,2020-03-11,1590
3,2020-03-12,1548
3,2020-03-13,1471
3,2020-03-16,1597
3,2020-03-17,1538
3,2020-03-18,1544
3,2020-03-19,1426
3,2020-03-23,1712
3,2020-03-24,1750
3,2020-03-25,1868
3,2020-03-26,1814
3,2020-03-27,1820
3,2020-03-30,1808
3,2020-03-31,1840
3,2020-04-01,1652
3,2020-04-02,1633
3,2020-04-03,1633
3,2020-04-06,1719
3,2020-04-07,1628
3,2020-04-08,1628
3,2020-04-09,1592
3,2020-04-10,1480
3,2020-04-13,1506
3,2020-04-14,1453
3,2020-04-15,1489
3,2020-04-16,1312
3,2020-04-20,1231
3,2020-04-21,1279
3,2020-04-22,1281
3,2020-04-23,1220
3,2020-04-24,1352
3,2020-04-27,1197
3,2020-04-28,1568
3,2020-04-30,1596
3,2020-05-01,1446
3,2020-05-02,1823
3,2020-05-08,1534
3,2020-05-11,1708
3,2020-05-12,1636
3,2020-05-13,1614
3,2020-05-14,1736
3,2020-05-15,1562
3,2020-05-18,1625
3,2020-05-19,1599
3,2020-05-20,1617
3,2020-05-21,1540
3,2020-05-22,1616
3,2020-05-25,1619
3,2020-05-26,1630
3,2020-05-27,1623
3,2020-05-28,1536
3,2020-05-29,1569
3,2020-06-01,1644
3,2020-06-02,1611
3,2020-06-03,1636
3,2020-06-04,1570
3,2020-06-05,1523
3,2020-06-08,1628
3,2020-06-09,1710
3,2020-06-10,1672
3,2020-06-11,1664
3,2020-06-12,1559
3,2020-06-15,1679
3,2020-06-16,1605
3,2020-06-17,1770
3,2020-06-18,1639
3,2020-06-19,1666
3,2020-06-22,1629
3,2020-06-23,1682
3,2020-06-24,1725
3,2020-06-25,1688
3,2020-06-26,1699
3,2020-06-29,1763
3,2020-06-30,1757
3,2020-07-01,1669
3,2020-07-02,1551
3,2020-07-03,1787
3,2020-07-06,1918
3,2020-07-07,1786
3,2020-07-08,1713
3,2020-07-09,1784
3,2020-07-10,1783
3,2020-07-13,1746
3,2020-07-14,1819
3,2020-07-15,1642
3,2020-07-16,1803
3,2020-07-17,1798
3,2020-07-20,1846
3,2020-07-21,1889
3,2020-07-22,1711
3,2020-07-27,1888
3,2020-07-28,1887
3,2020-07-29,1840
3,2020-07-30,1889
3,2020-07-31,1939
3,2020-08-03,2023
3,2020-08-04,1901
3,2020-08-05,1922
3,2020-08-06,1812
3,2020-08-07,1716
3,2020-08-11,1641
3,2020-08-12,1867
3,2020-08-13,1732
3,2020-08-18,1812
3,2020-08-19,1821
3,2020-08-20,1735
3,2020-08-21,1788
3,2020-08-24,1815
3,2020-08-25,1806
3,2020-08-26,1781
3,2020-08-27,1783
3,2020-08-28,1774
3,2020-08-31,1821
3,2020-09-01,1879
3,2020-09-02,1820
3,2020-09-03,1720
3,2020-09-04,1907
3,2020-09-07,1955
3,2020-09-08,1880
3,2020-09-09,1933
3,2020-09-10,1876
3,2020-09-11,1873
3,2020-09-14,1860
3,2020-09-15,1886
3,2020-09-16,1903
3,2020-09-17,1849
3,2020-09-18,1893
3,2020-09-23,1966
3,2020-09-24,1939
3,2020-09-25,1849
3,2020-09-28,2063
3,2020-09-29,1937
3,2020-09-30,1987
3,2020-10-01,2014
3,2020-10-02,2021
3,2020-10-05,2013
3,2020-10-06,2005
3,2020-10-07,2133
3,2020-10-08,2005
3,2020-10-09,1942
3,2020-10-12,2138
3,2020-10-13,2187
3,2020-10-14,2123
3,2020-10-15,2188
3,2020-10-16,2167
3,2020-10-19,1752
3,2020-10-20,2223
3,2020-10-21,2262
3,2020-10-22,2014
3,2020-10-23,2252
3,2020-10-26,2195
3,2020-10-27,1990
3,2020-10-28,2212
3,2020-10-29,2240
3,2020-11-02,2257
3,2020-11-04,2228
3,2020-11-05,2420
3,2020-11-06,2395
3,2020-11-09,2292
3,2020-11-10,2384
3,2020-11-11,2329
3,2020-11-12,2358
3,2020-11-13,2379
3,2020-11-16,2347
3,2020-11-17,2294
3,2020-11-18,2371
3,2020-11-19,2165
3,2020-11-20,2251
3,2020-11-24,2343
3,2020-11-25,2214
3,2020-11-26,2335
3,2020-11-27,2237
3,2020-11-28,2215
3,2020-11-30,2292
3,2020-12-01,2249
3,2020-12-02,2180
3,2020-12-03,2311
3,2020-12-04,2193
3,2020-12-07,2327
3,2020-12-08,2337
3,2020-12-09,2376
3,2020-12-10,2403
3,2020-12-11,2385
3,2020-12-12,2378
3,2020-12-14,2336
3,2020-12-15,2339
3,2020-12-16,2383
3,2020-12-17,2241
3,2020-12-18,2461
3,2020-12-21,2594
3,2020-12-22,2440
3,2020-12-23,2585
3,2020-12-24,2424
3,2020-12-25,2580
3,2020-12-28,2369
3,2021-01-06,2397
3,2021-01-07,2253
3,2021-01-08,2292
3,2021-01-12,2441
3,2021-01-13,2257
3,2021-01-14,2271
3,2021-01-15,2336
3,2021-01-18,2211
3,2021-01-19,2244
3,2021-01-20,2218
3,2021-01-21,2132
3,2021-01-25,1971
3,2021-01-26,2263
3,2021-01-27,2323
3,2021-01-28,2113
3,2021-01-29,2104
3,2021-02-01,2268
3,2021-02-02,2254
3,2021-02-03,2116
3,2021-02-04,2174
3,2021-02-05,2175
3,2021-02-08,2067
3,2021-02-09,2220
3,2021-02-10,2250
3,2021-02-12,2100
3,2021-02-15,2315
3,2021-02-16,2142
3,2021-02-17,2325
3,2021-02-18,2216
3,2021-02-22,2133
3,2021-02-24,2460
3,2021-02-25,2318
3,2021-02-26,2251
3,2021-03-01,2178
3,2021-03-02,2405
3,2021-03-03,2372
3,2021-03-04,2357
3,2021-03-05,2333
3,2021-03-08,2159
3,2021-03-09,2389
3,2021-03-10,2446
3,2021-03-11,2396
3,2021-03-12,2409
3,2021-03-16,2406
3,2021-03-17,2436
3,2021-03-18,2354
3,2021-03-19,2361
3,2021-03-22,2271
3,2021-03-23,2522
3,2021-03-24,2529
3,2021-03-25,2536
3,2021-03-29,2497
3,2021-03-30,2565
3,2021-03-31,2602
3,2021-04-01,2305
3,2021-04-02,2553
3,2021-04-05,2569
3,2021-04-06,2323
3,2021-04-07,2565
3,2021-04-08,2498
3,2021-04-09,2565
3,2021-04-12,2490
3,2021-04-13,2359
3,2021-04-14,2346
3,2021-04-15,2331
3,2021-04-16,2255
3,2021-04-19,2179
3,2021-04-20,2534
3,2021-04-21,2496
3,2021-04-22,2462
3,2021-04-23,2276
3,2021-04-26,2436
3,2021-04-27,2372
3,2021-04-28,2447
3,2021-04-30,2330
3,2021-05-01,2396
3,2021-05-07,2396
3,2021-05-10,1942
3,2021-05-11,2382
3,2021-05-12,2313
3,2021-05-13,2284
3,2021-05-14,2263
3,2021-05-17,2188
3,2021-05-18,2198
3,2021-05-19,2150
3,2021-05-20,1938
3,2021-05-21,2219
3,2021-05-24,2417
3,2021-05-25,2047
3,2021-05-26,2085
3,2021-05-27,2089
3,2021-05-28,2041
3,2021-05-31,2012
3,2021-06-01,2139
3,2021-06-02,2142
3,2021-06-03,2025
3,2021-06-04,2056
3,2021-06-07,2162
3,2021-06-08,2181
3,2021-06-09,2250
3,2021-06-10,2241
3,2021-06-14,2103
3,2021-06-15,2193
3,2021-06-16,2131
3,2021-06-17,2099
3,2021-06-18,2102
3,2021-06-21,2185
3,2021-06-22,2162
3,2021-06-23,2175
3,2021-06-24,2161
3,2021-06-25,2211
3,2021-06-28,2135
3,2021-06-29,2175
3,2021-06-30,2193
3,2021-07-02,2200
3,2021-07-05,2052
3,2021-07-06,2198
3,2021-07-07,2122
3,2021-07-08,2063
3,2021-07-09,2107
3,2021-07-13,2063
3,2021-07-14,2054
3,2021-07-15,2129
3,2021-07-16,1962
3,2021-07-19,1988
3,2021-07-20,2028
3,2021-07-21,2113
3,2021-07-26,1979
3,2021-07-27,2037
3,2021-07-28,2126
3,2021-07-29,2137
3,2021-07-30,1949
3,2021-08-02,2016
3,2021-08-03,2103
3,2021-08-04,2041
3,2021-08-05,2109
3,2021-08-06,1875
3,2021-08-10,2063
3,2021-08-11,1994
3,2021-08-12,1922
3,2021-08-17,1952
3,2021-08-18,1959
3,2021-08-19,1891
3,2021-08-20,1973
3,2021-08-23,1934
3,2021-08-24,1858
3,2021-08-25,1838
3,2021-08-26,1875
3,2021-08-27,1980
3,2021-08-30,1856
3,2021-08-31,1918
3,2021-09-01,2090
3,2021-09-02,1960
3,2021-09-03,1937
3,2021-09-06,2074
3,2021-09-07,2021
3,2021-09-08,2152
3,2021-09-09,2276
3,2021-09-10,1957
3,2021-09-13,2280
3,2021-09-14,2068
3,2021-09-15,2021
3,2021-09-16,2049
3,2021-09-17,2060
3,2021-09-21,1834
3,2021-09-22,2002
3,2021-09-24,2241
3,2021-09-27,2084
3,2021-09-28,2164
3,2021-09-29,2217
3,2021-09-30,2202
3,2021-10-01,2101
3,2021-10-04,2099
3,2021-10-05,2175
3,2021-10-06,2261
3,2021-10-07,2258
3,2021-10-08,2129
3,2021-10-11,2172
3,2021-10-12,2191
3,2021-10-13,2111
3,2021-10-14,2165
3,2021-10-15,2143
3,2021-10-18,2161
3,2021-10-19,2218
3,2021-10-20,2101
3,2021-10-21,2096
3,2021-10-22,2013
3,2021-10-25,2051
3,2021-10-26,2123
3,2021-10-27,2149
3,2021-10-28,2072
3,2021-11-01,2199
3,2021-11-02,2138
